,Timestamp,Open,High,Low,Close,Volume,Date,Daily_Change,Daily_Change_Open_to_Close,%K,%D,Slow %K,Slow %D,KalmanFilterEst,isLocalPeak,isLocalTrough,Label,Short_Moving_Avg,Long_Moving_Avg,RSI,HurstExponent,MinutesSincePeak,MinutesSinceTrough,PriceChangeSincePeak,PriceChangeSinceTrough,FourierSignalSell,FourierSignalBuy,KalmanFilterEst_1st_Deriv,KalmanFilterEst_2nd_Deriv,Short_Moving_Avg_1st_Deriv,Short_Moving_Avg_2nd_Deriv,Long_Moving_Avg_1st_Deriv,Long_Moving_Avg_2nd_Deriv,DataAge,Weight
14410,2024-04-24 00:10:00,66573.99,66584.0,66546.06,66583.99,21.57353,2024-04-24 00:10:00,0.015005858142824735,-1.5020879013971385e-05,72.94228238390951,74.5911313056374,74.5911313056374,78.27303567511257,66584.72658840434,False,False,Hold,66598.794,66494.18950000001,73.97581569894707,0.6280726569415369,0,0,-22.019999999989523,-32.00999999999476,False,False,-119.18250739545329,180925.73025918682,-646.2000000014086,-114920.00000027474,920.0000000011642,-4999.999999854481,6,0.7408182206817179
14463,2024-04-24 01:03:00,66784.0,66830.72,66783.99,66830.72,37.77086,2024-04-24 01:03:00,0.0699568758984137,0.0,100.0,99.99759152215574,99.99759152215574,96.77516641902623,66807.393398523,False,False,Hold,66768.606,66725.4495,61.53418565869965,0.5327513388690823,0,0,53.99000000000524,41.820000000006985,False,False,3774.3234031819156,145247.1244557819,2014.399999998568,71439.99999985681,783.5999999995693,1354.999999894062,6,0.7408182206817179
14465,2024-04-24 01:05:00,66837.98,66837.99,66800.0,66800.0,10.02811,2024-04-24 01:05:00,-0.05683893246940519,-1.4961551071947594e-05,80.71653303562344,93.57067421305396,93.57067421305396,97.85558742324078,66810.04690477246,False,True,Buy,66801.478,66736.0395,71.44821121699616,0.5295093172882733,0,0,7.269999999989523,0.0,False,False,-1625.6233403561055,-351659.7305658797,1371.2000000014086,-54479.99999974854,469.00000000023283,-12099.99999991851,6,0.7408182206817179
14502,2024-04-24 01:42:00,66810.16,66853.44,66810.16,66853.43,14.35694,2024-04-24 01:42:00,0.06476559852570674,0.0,99.99361878628721,98.84601585306946,98.84601585306946,90.80175984879867,66834.92613263165,False,False,Hold,66808.766,66767.2615,63.03960488887376,0.650662982332908,0,0,52.16000000000349,10.169999999998254,False,False,2993.988632528635,215685.76999561628,1068.7999999994645,2559.999999793945,804.8999999999069,21639.999999897555,6,0.7408182206817179
14505,2024-04-24 01:45:00,66876.08,66900.0,66830.71,66830.72,21.54485,2024-04-24 01:45:00,-0.06781199912017088,1.4953031771695481e-05,65.91725291484359,86.63078554976391,86.63078554976391,94.28900771617668,66845.02161802046,False,True,Buy,66847.676,66787.9855,64.70223901396547,0.6375456900239838,0,0,8.070000000006985,0.0,False,False,-2314.0504051203607,-359357.19318164047,489.20000000071013,-155239.99999990338,503.5999999992782,-24435.000000084983,6,0.7408182206817179
14565,2024-04-24 02:45:00,66639.44,66639.45,66631.81,66631.81,4.89979,2024-04-24 02:45:00,-0.011449676047703417,0.0,93.06722689075492,94.30981695003523,94.30981695003523,93.16711180596185,66633.52712297032,False,False,Hold,66628.214,66580.749,63.68000384033572,0.4484836078277005,0,0,7.630000000004657,-4.55000000000291,False,False,-277.836332883453,-78501.13035005052,-283.7999999988824,-56799.99999993015,105.25000000052387,-6799.999999784632,6,0.7408182206817179
14571,2024-04-24 02:51:00,66586.56,66596.59,66586.56,66592.13,12.23253,2024-04-24 02:51:00,0.008365051445835547,0.0,31.226854617132915,29.03551617168014,29.03551617168014,51.64978963776034,66592.93758052107,True,False,Sell,66608.754,66593.222,53.95753188138036,0.4478930123731967,0,0,0.0,-63.13999999999942,False,False,-130.66927317413501,111267.22570174024,-475.4000000000815,42959.999999875436,371.54999999911524,3699.9999998079147,6,0.7408182206817179
14601,2024-04-24 03:21:00,66600.0,66600.01,66600.0,66600.0,3.1294,2024-04-24 03:21:00,-1.5015012755359436e-05,-1.5015012752642696e-05,0.0,0.0037878787858849623,0.0037878787858849623,4.948821548821354,66603.26874953845,False,True,Buy,66618.42199999999,66649.257,34.21787709496945,0.6014944001767681,0,0,-62.729999999995925,0.0,False,False,-528.8947853914578,85415.17052464769,-1740.600000001723,-48640.00000030501,16.600000001199078,-23634.999999776483,6,0.7408182206817179
14617,2024-04-24 03:37:00,66628.0,66640.99,66612.26,66619.97,12.25777,2024-04-24 03:37:00,-0.01206699704823233,-1.500870278845385e-05,68.85355276326372,72.58444981585856,72.58444981585856,71.89836389312647,66620.99631251136,False,True,Buy,66618.722,66601.1155,57.93589545711955,0.5749840062190569,0,0,11.69999999999709,0.0,False,False,-166.06085264647845,-103220.72231734637,915.3999999994994,18299.999999871943,-173.70000000082655,12139.999999926658,6,0.7408182206817179
14618,2024-04-24 03:38:00,66619.96,66647.98,66619.96,66647.97,7.68877,2024-04-24 03:38:00,0.04202943952091864,-1.5010514106748038e-05,99.98888024019264,82.21209088550562,82.21209088550562,76.0439306466284,66637.66696818126,False,False,Hold,66625.70999999999,66602.214,70.69381598793599,0.586010690588138,0,0,3.6600000000034925,-8.039999999993597,False,False,1667.065566990641,183312.64196371194,698.7999999997555,-21659.99999997439,109.85000000073342,28355.000000155997,6,0.7408182206817179
14636,2024-04-24 03:56:00,66570.98,66570.99,66570.98,66570.98,1.42625,2024-04-24 03:56:00,0.0,0.0,11.175510204083533,7.951659556706765,7.951659556706765,9.482639549188278,66573.35164779713,False,False,Hold,66588.98799999998,66632.9345,21.403416557162245,0.6213180465292824,0,0,-41.01000000000931,-41.669999999998254,False,False,-383.740674512228,62090.54542254307,-820.2000000004773,-21659.99999997439,-285.14999999897555,-5854.999999864958,6,0.7408182206817179
14640,2024-04-24 04:00:00,66608.14,66618.7,66602.68,66602.69,8.12243,2024-04-24 04:00:00,-0.008182183138571997,0.0,47.930743243251875,43.22966166716616,43.22966166716616,30.90460658170585,66601.29599950009,False,True,Buy,66588.95800000001,66619.2455,37.32846790358332,0.6773156139025229,0,0,16.14999999999418,0.0,False,False,225.55401892022928,-124678.25927815284,634.2000000018743,-10899.999999819556,-558.6999999984982,-27329.999999783468,6,0.7408182206817179
14657,2024-04-24 04:17:00,66694.19,66695.72,66683.38,66689.67,6.63843,2024-04-24 04:17:00,-0.006777202032148821,0.0,88.54259094942175,85.47950740131262,85.47950740131262,84.84207203944396,66688.94436302246,False,False,Hold,66683.996,66641.7525,61.1595432803591,0.5366719031318069,0,0,22.680000000007567,-2.2399999999906868,False,False,117.41052931611193,-92132.55899856449,-206.19999999908032,-129019.99999972759,593.4500000003027,-2259.9999999511056,6,0.7408182206817179
14680,2024-04-24 04:40:00,66723.43,66728.03,66717.91,66717.92,6.76647,2024-04-24 04:40:00,-0.0082429827487851,1.4987241353577666e-05,53.08439658199108,52.316953086997195,52.316953086997195,47.55074975181509,66717.89626841966,False,True,Buy,66713.464,66717.6525,46.000159197643335,0.6049214353926475,0,0,12.089999999996508,0.0,False,False,3.8398503602365963,-89613.17022069125,678.3999999999651,-23280.000000086147,202.14999999880092,-2745.0000002863817,6,0.7408182206817179
14700,2024-04-24 05:00:00,67008.0,67046.38,67008.0,67018.01,52.4381,2024-04-24 05:00:00,0.014938514804185843,0.0,79.81355786579368,81.91268928363324,81.91268928363324,82.47279826374371,67015.63617425053,False,False,Hold,67013.324,66927.45300000001,70.55060979975461,0.69335553529154,0,0,1.4700000000011642,-19.55000000000291,False,False,384.0930745995138,99817.6373190654,640.2000000001863,-56959.99999996275,1500.449999999546,7754.999999888241,6,0.7408182206817179
14707,2024-04-24 05:07:00,66940.0,66970.0,66940.0,66960.0,14.76342,2024-04-24 05:07:00,0.02987750224081598,0.0,20.14606985320838,34.13358401427124,34.13358401427124,56.67827004997563,66967.07628168992,False,False,Hold,67002.98000000001,67005.334,46.83391264923715,0.6157260527354984,0,0,-80.47000000000116,-98.02000000000407,False,False,-1144.9664288273198,508866.25753191765,-1560.5999999985215,79920.00000027474,336.20000000082655,-13479.999999835854,6,0.7408182206817179
14725,2024-04-24 05:25:00,66813.33,66832.0,66813.33,66823.67,12.3969,2024-04-24 05:25:00,0.015475953675703202,0.0,12.149729615845903,10.274597935251576,10.274597935251576,8.546762962500468,66821.15469556533,True,False,Sell,66819.59,66881.7335,35.845386111814975,0.42697953721405224,0,0,0.0,-12.660000000003492,False,False,406.9848067359999,101453.189416643,-166.40000000043074,32839.99999999651,-1071.799999999348,14349.999999976717,6,0.7408182206817179
14728,2024-04-24 05:28:00,66832.02,66832.02,66803.19,66806.01,7.35461,2024-04-24 05:28:00,-0.0389035134511162,1.4962889802825363e-05,2.061102178038729,10.34829304289009,10.34829304289009,11.132554829172962,66814.43356977304,False,False,Hold,66819.40400000001,66860.7645,17.67033391237068,0.4652810968418069,0,0,10.029999999998836,8.35000000000582,False,False,-1362.9622199398,-200156.91735039582,-399.79999999923166,-78539.99999992084,-866.9499999989057,-22699.999999895226,6,0.7408182206817179
14729,2024-04-24 05:29:00,66806.01,66814.0,66767.45,66767.46,13.00341,2024-04-24 05:29:00,-0.057704389170953885,0.0,0.008884940034929336,6.692289874622424,6.692289874622424,10.250583924334956,66785.4023070804,False,False,Hold,66810.23,66854.011,20.03611095912757,0.4455966502081838,0,0,-15.980000000010477,-17.660000000003492,False,False,-2903.1262692646123,-154016.40493248124,-917.4000000013621,-51760.00000021304,-675.350000000617,19159.99999982887,6,0.7408182206817179
14780,2024-04-24 06:20:00,66575.65,66575.65,66552.37,66552.38,9.74801,2024-04-24 06:20:00,-0.034937703940951526,1.5020508995123908e-05,0.007148984850809903,5.8690319272866285,5.8690319272866285,31.402408525022214,66569.77244110315,False,True,Buy,66618.85,66636.755,41.149721940579376,0.6072635639116414,0,0,-108.82000000000698,0.0,False,False,-2814.156085222203,78985.31377039035,-2641.799999999057,-152659.99999988708,-818.1499999991502,-2104.999999864958,6,0.7408182206817179
14787,2024-04-24 06:27:00,66602.69,66624.44,66602.68,66624.44,2.80271,2024-04-24 06:27:00,0.0326713579693827,1.501441084549935e-05,51.52273377180768,50.04527690401351,50.04527690401351,56.27839735646351,66621.48259272412,True,False,Sell,66631.42799999999,66629.41699999999,48.30349485420204,0.5049055164396139,0,0,0.0,-37.31999999999243,False,False,478.5185490938602,274658.2682839653,-31.200000001990702,-500.000000174623,73.34999999875436,10989.999999874271,6,0.7408182206817179
14790,2024-04-24 06:30:00,66637.99,66638.0,66605.04,66616.0,6.82756,2024-04-24 06:30:00,-0.03299919460356682,0.0,45.48899056334182,48.825183490612694,48.825183490612694,47.36123026085962,66620.77621139544,False,True,Buy,66617.824,66627.6175,39.83412448663926,0.5461435615712202,0,0,29.99000000000524,0.0,False,False,-772.8072375262855,-230762.83641930786,-480.00000000029104,-43959.99999993364,-199.9500000005355,-17990.000000136206,6,0.7408182206817179
14795,2024-04-24 06:35:00,66612.84,66660.0,66612.84,66659.99,9.51453,2024-04-24 06:35:00,0.07078214950753114,0.0,99.98721227622153,63.01079289292005,63.01079289292005,52.3413915598351,66639.03405313485,False,False,Hold,66615.698,66621.09349999999,59.22266139657338,0.474674696243262,0,0,-3.1600000000034925,8.839999999996508,False,False,3390.7434294262202,214269.21410151408,879.8000000009779,138280.00000023167,-122.4000000001979,-2959.9999998754356,6,0.7408182206817179
14798,2024-04-24 06:38:00,66724.89,66767.11,66724.0,66724.0,19.66827,2024-04-24 06:38:00,-0.0013338350951186406,0.0,76.73627974744961,92.24309720908586,92.24309720908586,92.95463733149289,66715.91159438908,False,True,Buy,66681.23999999999,66629.4505,63.401091361648334,0.5514912381851312,0,0,40.41000000000349,0.0,False,False,1308.7315193246468,-226157.71054159268,2843.9999999987776,42639.99999981024,560.1000000009662,24570.000000094296,6,0.7408182206817179
14803,2024-04-24 06:43:00,66770.0,66777.25,66752.0,66752.01,23.68486,2024-04-24 06:43:00,-0.026943237981136292,0.0,87.08621130723684,93.96225931124421,93.96225931124421,92.56197232292833,66756.41243999724,False,True,Buy,66752.76000000001,66667.2395,70.97035238725505,0.5069310213376083,0,0,8.009999999994761,0.0,False,False,-712.3297548969276,-175826.93911419483,560.1999999998952,-34199.99999998254,509.9999999991269,-21000.000000058208,6,0.7408182206817179
14829,2024-04-24 07:09:00,66799.08,66799.09,66795.64,66795.64,6.49992,2024-04-24 07:09:00,-0.005164741016672192,-1.4970263808625702e-05,96.89440993789071,83.27852880282632,83.27852880282632,69.37171003667191,66788.58941789444,False,True,Buy,66766.146,66763.0075,54.62839689873919,0.5509029938817258,0,0,57.080000000001746,0.0,False,False,1140.8081487257732,-240408.80853979615,1801.3999999995576,43499.99999991269,104.70000000059372,-24225.00000000582,6,0.7408182206817179
14859,2024-04-24 07:39:00,66795.31,66795.32,66760.0,66760.0,9.17379,2024-04-24 07:39:00,-0.05287795612028967,-1.497110876826883e-05,12.412331969611822,26.59150543783423,26.59150543783423,33.77938886241083,66772.9149263388,False,False,Hold,66787.138,66819.6265,29.282455412695697,0.47525534959042015,0,0,11.30000000000291,-17.04000000000815,False,False,-2089.678977835865,-233372.44365509832,-901.600000000326,-103420.00000004191,-492.2999999995227,-26919.999999954598,6,0.7408182206817179
14930,2024-04-24 08:50:00,66588.0,66588.01,66560.67,66560.68,4.29788,2024-04-24 08:50:00,-0.041043425085085516,-1.5017718647488205e-05,23.245352913935598,36.125246819360164,36.125246819360164,44.99662720380368,66576.20321116033,False,False,Hold,66607.722,66619.6535,36.51096282173286,0.45325488645882206,0,0,12.089999999996508,4.25,False,False,-2511.7083271979936,-35805.744802055415,-304.60000000020955,-38999.99999994179,-696.5500000005704,-17660.000000032596,6,0.7408182206817179
14932,2024-04-24 08:52:00,66520.01,66533.4,66505.65,66530.01,16.00492,2024-04-24 08:52:00,0.015033070500147794,0.0,16.641617707336938,13.298181552490822,13.298181552490822,22.94736597956921,66534.3888189059,True,False,Sell,66564.144,66598.687,45.31716316674716,0.4917377123936806,0,0,0.0,-40.66000000000349,False,False,-708.5077820331207,276442.36613763496,-2037.9999999990105,28180.000000138534,-1064.999999999418,-3334.9999999336433,6,0.7408182206817179
14937,2024-04-24 08:57:00,66560.94,66560.94,66531.73,66531.75,9.72929,2024-04-24 08:57:00,-0.04383953168922705,1.5023828557253072e-05,26.671950253002688,37.92192485114254,37.92192485114254,34.36837434886463,66540.69999527697,False,False,Hold,66538.518,66563.0815,49.05418689862577,0.3715002411584972,0,0,3.0,30.94000000000233,False,False,-1448.1396557283006,-237828.39957464603,34.799999999813735,-78359.99999995693,-281.25,29764.999999897555,6,0.7408182206817179
14950,2024-04-24 09:10:00,66404.0,66426.0,66403.99,66406.01,12.42428,2024-04-24 09:10:00,0.0030269260887783034,0.0,26.552574191710505,23.686442281234985,23.686442281234985,25.447702826864084,66405.17774223843,False,False,Hold,66403.842,66479.045,26.375503232891745,0.36826436945253294,0,0,19.630000000004657,-29.60000000000582,False,False,134.66213456122205,10733.692101930501,-732.2000000000116,10819.999999948777,-773.3499999987544,14670.000000187429,6,0.7408182206817179
14970,2024-04-24 09:30:00,66437.69,66470.37,66437.69,66470.36,12.82466,2024-04-24 09:30:00,0.04917389511887027,0.0,72.13022338101477,56.78481666783972,56.78481666783972,54.92056780901703,66458.79756172292,True,False,Sell,66450.472,66448.478,60.83210683131899,0.31273570395371425,0,0,0.0,-0.00999999999476131,False,False,1870.841812514118,225903.14010245493,127.1999999997206,105360.00000007334,321.7499999998836,15329.99999995809,6,0.7408182206817179
14979,2024-04-24 09:39:00,66405.52,66416.13,66384.01,66398.02,15.66167,2024-04-24 09:39:00,-0.011294241803994076,0.0,63.52775117205577,55.63133369336679,55.63133369336679,35.41278210561918,66392.32522627334,False,False,Hold,66359.29000000001,66434.6575,40.197301955191485,0.3850731931952994,0,0,45.529999999998836,75.52000000000407,False,False,921.4337447978323,-270443.6609026743,40.600000000267755,73040.00000003725,-189.79999999864958,-23744.999999762513,6,0.7408182206817179
14985,2024-04-24 09:45:00,66359.99,66360.0,66345.99,66346.0,6.4222,2024-04-24 09:45:00,-0.02109704641349852,-1.5069318858892873e-05,41.57069827537901,43.42958346673367,43.42958346673367,41.47713835363249,66350.80163756233,False,False,Hold,66350.014,66395.1455,35.59617781470794,0.3745214595901769,0,0,0.0,-8.019999999989523,False,False,-776.9212777508073,-100816.25502658426,-440.20000000018626,32019.99999990221,-589.9999999994179,3005.000000121072,6,0.7408182206817179
15032,2024-04-24 10:32:00,66366.0,66424.21,66365.99,66424.2,14.42271,2024-04-24 10:32:00,0.08771058790804087,1.5067958746281506e-05,99.99040399193042,67.43866179575974,67.43866179575974,55.93747978292733,66401.29205137417,False,False,Hold,66374.842,66361.59150000001,59.543690031493114,0.5456990418391253,0,0,-22.00999999999476,-5.990000000005239,False,False,3706.583948910702,342119.7037017555,804.0000000008149,132620.00000016997,601.600000000326,13375.000000087311,6,0.7408182206817179
15037,2024-04-24 10:37:00,66404.17,66404.17,66388.67,66388.67,6.87122,2024-04-24 10:37:00,-0.023341907594054412,0.0,41.148437499998636,49.23387663308969,49.23387663308969,63.04724468864577,66396.0446982551,False,False,Hold,66418.39199999999,66381.4385,58.90068284767715,0.6046760799312134,0,0,4.169999999998254,-30.94000000000233,False,False,-1193.2512433515512,-57723.1613699405,-710.5999999999767,-147419.9999999837,27.899999999499414,-11345.000000146683,6,0.7408182206817179
15044,2024-04-24 10:44:00,66351.55,66356.31,66348.25,66355.31,10.76374,2024-04-24 10:44:00,0.005666785478242176,0.0,31.6415094339608,20.405742964232395,20.405742964232395,29.23602905363933,66355.89719025721,True,False,Sell,66374.226,66387.02249999999,49.00776020377994,0.4893515014445305,0,0,0.0,-58.44000000000233,False,False,-95.00937940174481,76210.91848923243,-293.8000000023749,5599.9999995401595,-123.50000000005821,-20119.999999878928,6,0.7408182206817179
15082,2024-04-24 11:22:00,66394.88,66403.29,66379.99,66380.0,21.2341,2024-04-24 11:22:00,-0.02241136665960264,0.0,0.01666666665793552,17.1102174548942,17.1102174548942,29.784718250729444,66386.47073054028,False,False,Hold,66395.376,66411.1015,40.22739260387831,0.530221345484525,0,0,8.880000000004657,8.870000000009895,False,False,-1046.9861946228775,-71357.53266105894,-119.99999999970896,-29740.00000001979,-400.0,-30774.99999999418,6,0.7408182206817179
